node,DC,CC,BC,EC,TOPSIS
2235,0.01733531451213472,0.26095385808452887,1.8313551217237947e-05,0.002345610903619544,0.01720010468647442
1692,0.012382367508667657,0.33680874134623406,0.00010531849707868065,7.734224122892423e-06,0.017196021165971433
1794,0.014115898959881128,0.31805293005671076,5.454871170122278e-05,4.182757944078639e-06,0.017169079211718705
1166,0.014115898959881128,0.31805293005671076,2.2929350246987676e-05,3.2469362254715833e-06,0.017167758999338135
514,0.0158494304110946,0.2928846014361355,7.564190437517587e-05,6.6724981350032464e-06,0.017129228915445573
1994,0.0158494304110946,0.2788096388869709,5.253585958938332e-06,0.004590831943425353,0.017114524862624814
1165,0.0064388311045071814,0.3564933345104617,0.003161131536865922,3.234809859824318e-05,0.017111035638715504
3027,0.016344725111441305,0.28374675005270183,3.8009071799600934e-05,8.434858050092062e-08,0.01710610341950307
2781,0.016344725111441305,0.28374675005270183,2.845995093047826e-05,9.626877366016218e-08,0.017105717592862266
3240,0.016344725111441305,0.28374675005270183,2.024880905609695e-05,8.994910700243753e-08,0.017105402291522253
3149,0.016344725111441305,0.28374675005270183,6.130741571691625e-06,8.355443028770393e-08,0.01710489582411699
2880,0.016344725111441305,0.28374675005270183,5.582320397688069e-06,8.371829559410432e-08,0.017104877060393178
3247,0.016344725111441305,0.28374675005270183,3.8339766455618115e-06,9.176974227002351e-08,0.01710481770851883
1754,0.014115898959881128,0.3168549905838041,8.061128415019605e-06,2.4545195107594275e-05,0.01710132217851901
1469,0.014115898959881128,0.31680527224227206,3.5397982282062466e-05,2.957237078437249e-06,0.017099573281726815
1275,0.014115898959881128,0.31680527224227206,2.1284669511936835e-05,3.046896304626953e-06,0.01709901940251702
1645,0.013868251609707775,0.3197149643705463,1.529949193210582e-05,3.90418818694941e-06,0.017096551459053765
1525,0.014115898959881128,0.3163337250293772,1.5715461286111902e-05,3.7815935521251756e-06,0.017072943785600904
1009,0.014115898959881128,0.3163337250293772,6.401884516538274e-06,3.14068924393409e-06,0.01707261383169981
1082,0.014115898959881128,0.3163337250293772,2.500971594510239e-06,3.1429056115375967e-06,0.017072481950920978
1435,0.013868251609707775,0.3188566013897663,9.29354014238371e-05,1.4939442826717517e-05,0.017052018464243136
1549,0.012134720158494303,0.33627581612258495,0.00024022687104327905,7.23932576244804e-06,0.017029281135751355
1828,0.013868251609707775,0.3183538315988647,3.149920811655708e-05,3.1895917584534645e-06,0.01702103897674354
2396,0.017087667161961365,0.26093699515347335,7.354473290702076e-06,0.0025085803019265756,0.017019232582361037
1099,0.013868251609707775,0.31802788060171694,3.6485606379227987e-06,3.1490351817901143e-06,0.01700184366619391
420,0.008420009905894007,0.3610192221725525,0.0006988475440275715,7.129951495120237e-06,0.016967715984024873
1171,0.005943536404160475,0.3624450228884301,0.0025120390408827123,4.3411297680099613e-05,0.016957069577986882
3633,0.016097077761267953,0.27863648909743305,0.001306106552732467,2.8139376986054945e-08,0.016939909607707457
1876,0.013868251609707775,0.3167804189220993,2.3568507923354372e-05,3.035541280508188e-06,0.016933204542649356
2438,0.016840019811788013,0.2609201344016542,8.841403041312399e-06,0.0031746241866226336,0.016924393910298225
1437,0.013868251609707775,0.3164576802507837,2.1066116258501007e-05,2.4778074092820918e-05,0.01691527215547951
3335,0.016097077761267953,0.2837268128161889,2.3154057587211325e-05,1.1911119768456533e-07,0.016913369587557715
3345,0.016097077761267953,0.2837268128161889,2.16786672537001e-05,8.394129865070459e-08,0.016913313978718446
2994,0.016097077761267953,0.2837268128161889,7.841830844184327e-06,8.088413558196902e-08,0.01691281721486501
3098,0.016097077761267953,0.2837268128161889,6.244235736022944e-06,8.332802138805728e-08,0.01691276268439596
3433,0.016097077761267953,0.2837268128161889,5.753220465105054e-06,8.15697007783842e-08,0.016912746038011663
2147,0.010153541357107478,0.26046571631297166,3.949510938653606e-06,0.012809255171085894,0.016910183826868264
1722,0.013868251609707775,0.31630894563684786,9.248545951880445e-06,2.268356683447198e-05,0.016906604244633115
1655,0.013868251609707775,0.31630894563684786,2.7631739437012794e-06,3.0818504824575306e-06,0.016906339696111407
542,0.014363546310054482,0.30963883137796183,0.00028159932384779374,6.1926197681979545e-06,0.016898296827939023
1327,0.012134720158494303,0.3342438539855972,0.00018274586355308852,4.482550900717591e-05,0.016897259896432943
25,0.017087667161961365,0.26225888160031174,5.38808313945586e-05,2.092047740990878e-06,0.016885876620843183
1863,0.012134720158494303,0.33396741377884376,0.0001746737824742776,4.5795341408437116e-05,0.016879376317085595
954,0.013620604259534423,0.3180028350921405,1.2371488579204005e-05,3.165445724857109e-06,0.016838229728971518
419,0.014115898959881128,0.30954388654656956,0.0007430651469966689,5.83541161253358e-06,0.01679300163098677
378,0.015354135710747894,0.29348063085980086,0.0001112303608203184,1.0176453388264426e-05,0.016789571942384233
2603,0.016840019811788013,0.2609201344016542,1.0663023576736632e-05,0.002224583485965138,0.01677910140170289
1542,0.013620604259534423,0.3162841701261064,2.615508429640703e-06,2.6124544848338354e-05,0.016741537801563573
1432,0.013620604259534423,0.3162841701261064,3.725178435266551e-06,3.0900560275087052e-06,0.016741519408493468
1285,0.013620604259534423,0.3162841701261064,1.6055545041972082e-06,2.3853644977388904e-05,0.016741498077601717
1336,0.013620604259534423,0.3162841701261064,1.0309179718307657e-06,2.631357842043354e-05,0.016741486733219263
1292,0.013620604259534423,0.3162841701261064,2.5887165347347324e-06,3.113274042891496e-06,0.016741482060922533
1257,0.013620604259534423,0.3162841701261064,2.529728072748183e-06,3.0852085185573056e-06,0.016741480079755528
2940,0.0158494304110946,0.2837068783812267,5.110727304404787e-06,8.309880454505743e-08,0.01672130998376717
3064,0.0158494304110946,0.2837068783812267,3.359782442611766e-06,8.317195544534385e-08,0.01672125195903027
1473,0.01337295690936107,0.31863015860490806,6.5415543535679e-05,5.31714446658812e-06,0.016714972033347403
21,0.016097077761267953,0.2756125861715924,0.0009380243844653233,2.5965755464539653e-05,0.01671149090848915
1217,0.011639425458147598,0.335493519441675,0.00024294854582797198,9.677738325440156e-06,0.016698376461108194
2613,0.007677067855373947,0.26029781473602787,1.0744070523427023e-07,0.013919487090928873,0.016685070193498217
26,0.016840019811788013,0.26224184959085595,1.935436798204632e-05,2.3336210782441306e-06,0.016680858113303255
423,0.014115898959881128,0.30876280776877196,0.00022225612295729094,6.305877067851039e-06,0.016676515577671053
1396,0.01337295690936107,0.31797779352704936,3.2205921924584923e-06,3.0971053816398e-06,0.016675355909198084
1485,0.011639425458147598,0.33443763458671527,0.000135460924988223,4.9654164187069616e-05,0.016622977161042416
1054,0.01337295690936107,0.3167804189220993,7.707404586048064e-06,2.209716109170388e-05,0.016607640175805124
515,0.01510648836057454,0.2932887855897734,0.00015862280662939864,6.303743304408157e-06,0.016600554737638943
2021,0.007677067855373947,0.26029781473602787,9.704833077369498e-08,0.013796860571403535,0.016588455089888814
941,0.01337295690936107,0.31625939849624063,1.4151712641934202e-05,3.0213980724909943e-06,0.01657836144083074
1219,0.01337295690936107,0.31625939849624063,3.343289699981679e-06,2.813524413396064e-05,0.01657805612988057
1862,0.01337295690936107,0.31625939849624063,4.244580404276404e-06,3.055319014853895e-06,0.016578024618065977
1112,0.01337295690936107,0.31625939849624063,2.173670331217794e-06,2.372581100738777e-05,0.016578004791647203
975,0.01337295690936107,0.31625939849624063,2.68277625006759e-06,3.1204082665178297e-06,0.01657797371324555
3233,0.015601783060921248,0.2842661034846885,5.768045546127573e-05,1.7805287656301567e-07,0.016557848378855253
3256,0.015601783060921248,0.28368694674722494,4.934370081359643e-05,8.063596914583822e-08,0.016532334675235398
3214,0.015601783060921248,0.28368694674722494,4.8599005810539834e-05,8.0326390207589e-08,0.016532302450915172
3117,0.015601783060921248,0.28368694674722494,4.7035990996173326e-05,1.0562210544750201e-07,0.01653223527923789
3274,0.015601783060921248,0.28368694674722494,3.9436704526041964e-05,8.595407932286528e-08,0.016531916633031215
2729,0.015601783060921248,0.28368694674722494,1.9591310102767195e-05,7.776250088371766e-08,0.016531148384307297
2763,0.015601783060921248,0.28368694674722494,1.0908132395019337e-05,7.905385922786075e-08,0.01653084127793932
2937,0.015601783060921248,0.28368694674722494,1.045339039485738e-05,9.189576125783397e-08,0.016530825701284325
3419,0.015601783060921248,0.28368694674722494,1.0193216123942926e-05,9.160871780655532e-08,0.016530816799304463
2988,0.015601783060921248,0.28368694674722494,7.199182035821687e-06,8.018707024714995e-08,0.016530715486111347
3297,0.015601783060921248,0.28368694674722494,4.300547099279883e-06,9.465082600626054e-08,0.01653061944182449
3108,0.015601783060921248,0.28368694674722494,2.4397806874375614e-06,8.290909901144133e-08,0.01653055879170219
1881,0.013125309559187715,0.3182033096926714,4.667192199864243e-05,7.843250629948318e-06,0.016530219420207694
402,0.014115898959881128,0.30586274806847447,0.0002343189290144697,9.984925664580365e-06,0.016524395793310474
119,0.015354135710747894,0.2801054384017758,0.0015229358857941754,2.067037938575519e-06,0.016509859022759976
1179,0.01114413075780089,0.33680874134623406,5.7538247767647094e-05,7.564937095002641e-06,0.016496841582669876
1136,0.008172362555720653,0.3563045971940351,0.0005212834619740982,6.289643126417371e-06,0.016493717300770646
2171,0.016344725111441305,0.26678118393234673,8.140674743597162e-05,0.0009957240718361567,0.016471703489105014
1393,0.013125309559187715,0.31675556950109823,1.7456768303120492e-05,2.281871962271314e-05,0.016446141321587636
436,0.014858841010401188,0.29367272727272725,0.0002499715713581597,1.00868154766764e-05,0.016444031453499288
1702,0.01114413075780089,0.33538205980066443,0.00041618676421087837,7.837873781386977e-05,0.016435612032145105
1587,0.013125309559187715,0.3162346307463388,2.4912578167948647e-06,3.0876030245006183e-06,0.016415839443255385
389,0.01188707280832095,0.3215480172001911,0.0018163920273507278,3.138313512980778e-06,0.016408906293279617
2304,0.016344725111441305,0.2608864194340354,7.07486500692479e-06,0.0024170765548484426,0.016401639410503596
3756,0.01510648836057454,0.2785211753345289,0.0018565256028295072,2.766778489662778e-08,0.016400479342693914
3366,0.015354135710747894,0.28424609320005634,5.3998640923055094e-05,1.7849779274101338e-07,0.016368080486453798
1454,0.012877662209014363,0.3179277222265963,4.911343540654496e-06,3.083211428848896e-06,0.01635451259950436
3136,0.015354135710747894,0.2837268128161889,4.462544922876437e-05,1.0151131829326837e-07,0.016344859395828026
3353,0.015354135710747894,0.2836670179135933,2.7946602395381695e-05,8.69310820881626e-08,0.01634156932554058
3411,0.015354135710747894,0.2836670179135933,2.6371787948931168e-05,8.731660921152891e-08,0.016341509682092335
3332,0.015354135710747894,0.2836670179135933,9.414014644783434e-06,8.935590159057891e-08,0.016340904701470784
3073,0.015354135710747894,0.2836670179135933,7.84722784115154e-06,7.940551976242789e-08,0.016340852231610185
3106,0.015354135710747894,0.2836670179135933,7.247649919998552e-06,8.72337549866983e-08,0.016340832324266405
2853,0.015354135710747894,0.2836670179135933,5.347679348969312e-06,9.153839837654826e-08,0.01634076977275287
3070,0.015354135710747894,0.2836670179135933,4.7847882919196214e-06,8.90344210591455e-08,0.01634075139966377
3239,0.015354135710747894,0.2836670179135933,4.279354879006685e-06,9.204734800844634e-08,0.016340734974102065
2116,0.016097077761267953,0.2667635594899914,0.00011605949756086829,0.0016951761474988702,0.016329526730747786
805,0.016344725111441305,0.21570512820512822,0.003052412538501074,8.67105274791885e-12,0.01629920423761409
1448,0.012877662209014363,0.31680527224227206,1.0423442596457583e-05,3.143821513912053e-06,0.016289747903860965
1882,0.01263001485884101,0.3194873012105388,1.3654828869770637e-05,3.9422537156737015e-06,0.016289587580126438
1973,0.016097077761267953,0.2667635594899914,8.650325220642372e-05,0.0011407381826727396,0.016281398790124572
122,0.015601783060921248,0.27557496758343003,0.0007457760472154909,2.627505468539506e-05,0.01627867124080136
2364,0.016097077761267953,0.2667635594899914,8.972143822907857e-05,0.0009771254565896772,0.016271241814348532
2092,0.010648836057454186,0.26049932262434683,5.569881588150845e-06,0.01150434742307004,0.016255622832489117
1545,0.010648836057454186,0.33694926568758343,0.00020512911184814744,6.934682927358989e-06,0.01624975427021032
596,0.011391778107974244,0.32278177458033575,0.0019158284814109413,3.545464595954722e-06,0.016243831039713014
1018,0.01263001485884101,0.31805293005671076,7.0014749838267755e-06,3.0922301553793094e-06,0.01620513173721204
1102,0.01263001485884101,0.31790269248937175,3.617658510806374e-06,3.0482394821868107e-06,0.016196223035571097
2894,0.01510648836057454,0.2836470918797415,1.7608820769992178e-05,1.0867842185548125e-07,0.01615211092036889
3115,0.01510648836057454,0.2836470918797415,1.325940147677376e-05,8.862136434263427e-08,0.01615195963323682
3146,0.01510648836057454,0.2836470918797415,1.0481572252320017e-05,8.768989228922336e-08,0.016151865405543957
3184,0.01510648836057454,0.2836470918797415,9.303300094108311e-06,7.86787984753585e-08,0.016151825983444716
2666,0.01510648836057454,0.2836470918797415,5.14704220838201e-06,8.080460434462752e-08,0.016151689637697707
2991,0.01510648836057454,0.2836470918797415,3.7302192164122837e-06,9.187375772258095e-08,0.016151644122286427
2912,0.01510648836057454,0.2836470918797415,3.246252330473246e-06,8.148753978266595e-08,0.0161516286638544
3169,0.01510648836057454,0.2836470918797415,2.953856442613985e-06,9.37554445044385e-08,0.016151619379688884
1616,0.012382367508667657,0.3196896524424036,1.057197427395552e-05,3.957271546394675e-06,0.016147204261327895
1060,0.01263001485884101,0.3167804189220993,8.689169415847654e-06,3.6665167412376487e-06,0.016130802003007847
2465,0.014858841010401188,0.27873265686477533,5.016047404616431e-06,0.0034223033230444157,0.01610060094442904
1374,0.010401188707280832,0.33675256442331747,6.636010775141296e-05,7.353153206959651e-06,0.016098052411568437
1725,0.01263001485884101,0.3161851068827813,3.124173115812657e-05,2.8063660408034857e-06,0.016096917584357842
1807,0.01263001485884101,0.3161851068827813,1.8974505248577698e-05,5.147486484160461e-06,0.016096468009775673
1120,0.01263001485884101,0.3161851068827813,7.065562470206915e-06,3.01894939482828e-06,0.016096058571981233
1379,0.01263001485884101,0.3161851068827813,1.2172916992587764e-06,3.0323783640958026e-06,0.016095871843554637
719,0.0158494304110946,0.21568208524730265,0.0032830230430358582,8.663586018019473e-12,0.01607854821210443
277,0.016097077761267953,0.2621907668333225,3.9269846373356606e-05,2.8689228063391335e-06,0.016073572610725374
252,0.016097077761267953,0.2621907668333225,1.9885434414856687e-05,2.593995792508355e-06,0.016072834150484088
1951,0.0158494304110946,0.2667459373761395,7.83494665120621e-05,0.0009677419037361657,0.016070864435853798
461,0.013125309559187715,0.30937787312289305,0.0002115044659068049,6.1852089349319074e-06,0.016041448497233674
1751,0.012382367508667657,0.3178776666929072,3.279008009370712e-06,2.999875300882036e-06,0.016039494255771967
1122,0.012134720158494303,0.31943675342140654,1.6532222263368037e-05,4.2426867479740095e-06,0.01597964391011093
1647,0.012382367508667657,0.3167307239783512,4.74781680827185e-06,2.9862334701644806e-06,0.01597184467668592
3299,0.014858841010401188,0.2836271686450797,1.978417610643879e-05,8.184369510979038e-08,0.015963952443305188
2936,0.014858841010401188,0.2836271686450797,1.6384391283631643e-05,8.578677014102147e-08,0.015963833095308026
3378,0.014858841010401188,0.2836271686450797,9.787307056886878e-06,8.60729073659866e-08,0.01596360950955952
2796,0.014858841010401188,0.2836271686450797,8.073777669654962e-06,8.935133047099703e-08,0.015963553170307884
3293,0.014858841010401188,0.2836271686450797,5.84295799790798e-06,7.818271099863647e-08,0.015963480869038215
2985,0.014858841010401188,0.2836271686450797,2.0759159679676486e-06,8.130786068225836e-08,0.01596336155647504
1872,0.012382367508667657,0.31658173265386125,1.068641848382228e-05,2.979482047049901e-06,0.015963263044454737
1092,0.012382367508667657,0.3161603507673035,4.109845650682249e-06,2.4773239993585597e-05,0.015938306025708466
1404,0.012382367508667657,0.3161603507673035,4.802881922255639e-06,3.5074604749975184e-06,0.015938278572967462
503,0.014363546310054482,0.2904618040569702,0.00019436165032819767,2.424968721872818e-06,0.015923122980787244
1720,0.012134720158494303,0.3182785528493734,2.406831966254186e-05,3.0621545031274237e-06,0.015910513364346103
1995,0.015601783060921248,0.2667283175903296,8.280663359732693e-05,0.0009790233885831427,0.01587310395775102
2215,0.014363546310054482,0.2786941817930844,2.109571855503192e-05,0.003920295881510446,0.01584112486610722
1656,0.008420009905894007,0.3420294765373539,0.0015051675904993636,4.397082439771413e-06,0.015838620787040292
3263,0.014363546310054482,0.28779131922172335,0.0002959454135154537,7.951158647156709e-07,0.015805225095534926
1909,0.010153541357107478,0.33391218060034733,0.00019722756552489453,4.1457302843912294e-05,0.015787692600642608
1482,0.012134720158494303,0.3161355985281453,9.233606914023464e-06,2.886945222822303e-06,0.015782280672695662
1068,0.012134720158494303,0.3161355985281453,7.242818008243763e-06,2.0505647138042685e-05,0.015782254523725364
1195,0.012134720158494303,0.3161355985281453,2.850855451855368e-06,2.426578459695711e-05,0.015782126420879266
1734,0.012134720158494303,0.3161355985281453,2.722019314569003e-06,2.52943394487634e-05,0.015782125465301354
1723,0.012134720158494303,0.3161355985281453,1.3427302425272959e-06,2.6011115463699676e-05,0.015782085090961906
1841,0.012134720158494303,0.3161355985281453,2.2595237882092375e-06,2.952210625673829e-06,0.015782059369430213
2946,0.014611193660227836,0.2836072482090181,4.568367558691712e-05,1.052794376964206e-07,0.015777587306654756
2780,0.014611193660227836,0.2836072482090181,3.745659657125518e-05,8.355922162319205e-08,0.015777253414435043
2974,0.014611193660227836,0.2836072482090181,3.4539764876688814e-06,7.99073147348592e-08,0.0157760501914733
3851,0.014611193660227836,0.27848275862068966,0.0011859063143681476,2.786449126723858e-08,0.01575745253433081
3948,0.014611193660227836,0.2785211753345289,0.001152470190906294,2.802915095058823e-08,0.01574843795449667
1210,0.009905894006934125,0.3351593625498008,8.177672980307953e-05,6.9430537333581715e-06,0.015737275339583322
1303,0.01188707280832095,0.317827626918536,8.733990961395752e-06,3.037617737109461e-06,0.015731014070923432
1732,0.01188707280832095,0.317827626918536,5.625143195017916e-06,2.943009725359208e-06,0.015730914415009102
422,0.014858841010401188,0.27731611839846165,0.0003856434421327507,1.4337609937587583e-06,0.015715919017006776
1041,0.01188707280832095,0.31658173265386125,1.6828802125073284e-05,2.7449898341279826e-06,0.01565628102993652
1496,0.01188707280832095,0.31658173265386125,1.501247835524619e-05,2.975304407096445e-06,0.01565621958248586
2385,0.014115898959881128,0.2788288910371496,6.778224414187379e-05,0.0037588669661718405,0.015629511696853268
1569,0.01188707280832095,0.31611085016439644,2.264888776010368e-05,3.857887239475702e-06,0.015628216783245417
1293,0.01188707280832095,0.31611085016439644,9.447139540685118e-07,2.636382661459969e-05,0.015627554617089135
1113,0.011639425458147598,0.3184291459664064,7.871990809364089e-06,3.4323517065865647e-06,0.015617353410832537
2989,0.014363546310054482,0.2835873305709671,1.364022445211034e-05,8.42664163001366e-08,0.015589933531760322
2810,0.014363546310054482,0.2835873305709671,1.0973386925023039e-05,7.710587766314513e-08,0.01558984534810368
1911,0.009658246656760773,0.333856965688301,0.00018432617112237848,3.856501579833309e-05,0.015530608078956091
1778,0.009410599306587419,0.33566084788029926,7.05166198809182e-05,7.1950241390994655e-06,0.015524749307224776
1114,0.009410599306587419,0.33546564758660796,8.548727086231952e-05,7.725284942515915e-06,0.015512038347711515
1770,0.011639425458147598,0.3165569143932267,1.7593438292018848e-05,2.8506121511096836e-06,0.015503732920518232
1259,0.011639425458147598,0.3165569143932267,1.510858589854355e-05,2.7888298004932912e-06,0.015503648599601908
1229,0.011639425458147598,0.31650728954381563,8.110881570609749e-06,2.878653861210283e-06,0.015500408792537777
1942,0.009658246656760773,0.2604321186713963,2.9362594931445636e-06,0.011134867626256753,0.015492241715367346
1553,0.009162951956414065,0.3355771628022937,0.0007549495758214158,9.408540296584796e-06,0.015490646399000444
1109,0.009410599306587419,0.33493696084936964,0.0002056360236049561,6.510981074874693e-06,0.015483583254383457
2476,0.008915304606240713,0.2603817384575703,2.206021749397759e-06,0.011631309447731943,0.01547809824412778
520,0.012382367508667657,0.30798566089543133,0.0001968125634453402,9.759307272375334e-06,0.015475077409772999
981,0.011639425458147598,0.3160861056751468,1.1204229275598385e-06,2.920192088559603e-06,0.015474655619610419
408,0.013620604259534423,0.29174192616140454,9.535396617247958e-05,5.9013716193797406e-06,0.015441779743018035
3162,0.014115898959881128,0.2841460840194216,4.6194336999480525e-05,1.741210495089026e-07,0.015432643928234143
1360,0.009162951956414065,0.3358004158004158,0.00027639215527264395,2.8362533813576025e-06,0.01542993084455072
1846,0.009410599306587419,0.3341885293387404,0.00013846111183028393,4.13476667319997e-05,0.01542731213397739
432,0.013620604259534423,0.29113193943763516,0.00011304481629983064,9.769518438776903e-06,0.015412288757587763
2547,0.01337295690936107,0.2863423627854205,7.816254146725535e-05,0.003617846240543899,0.01540843708682304
2741,0.014115898959881128,0.28356741573033706,8.937562187248014e-06,7.626744312966913e-08,0.015404280524382717
2773,0.014115898959881128,0.28356741573033706,4.6078503691330115e-06,7.663552978978408e-08,0.01540414478324776
2815,0.014115898959881128,0.28356741573033706,2.907876747886356e-06,7.939277765863012e-08,0.015404092783352306
1740,0.009162951956414065,0.33560505319148937,5.1693130428206715e-05,7.022965709924788e-06,0.015400442755367496
705,0.017087667161961365,0.17880706726298543,3.523425545982584e-05,1.1230751904395825e-12,0.015396041749542764
1155,0.01114413075780089,0.31923472211241993,3.805487436611337e-05,5.724255151468869e-06,0.015374071228799224
1460,0.011391778107974244,0.3166810446239511,2.6635632201680266e-05,1.9248303630769144e-05,0.015362366291567524
1859,0.011391778107974244,0.3164824829532095,6.086918518687139e-06,2.923222130177606e-06,0.015349468722810573
1051,0.011391778107974244,0.3160613650594865,1.019252875256709e-05,3.5193786086083908e-06,0.015323810213649394
959,0.011391778107974244,0.3160613650594865,2.326973710418644e-06,1.8175459367354906e-05,0.015323596794483328
1832,0.011391778107974244,0.3160613650594865,1.589437358359932e-06,1.9317330711969923e-05,0.015323577655725635
1389,0.011391778107974244,0.3160613650594865,8.609655674748559e-07,2.2643212998688647e-05,0.01532356503346822
902,0.011391778107974244,0.3160613650594865,6.481959832191564e-07,2.9128477490092735e-06,0.015323514956726857
1642,0.006934125804853888,0.3418557399254995,0.0016822538161000364,3.1951107218866613e-06,0.015312623796959988
2001,0.014858841010401188,0.2666754721965394,6.603307206243447e-05,0.0009730311147672681,0.015279788732888098
1446,0.008915304606240713,0.33538205980066443,6.608504907484536e-05,6.75098023363694e-06,0.015268196112592385
1626,0.009162951956414065,0.3336362885235066,0.0001286546757982767,3.82375244062812e-05,0.015268024802910868
2293,0.01337295690936107,0.2787711425612703,1.2285066035521884e-05,0.004462399131020124,0.01526699573482234
3495,0.013868251609707775,0.27848275862068966,0.001353858531786531,2.7574096492871303e-08,0.01526009628389363
2993,0.013868251609707775,0.28354750368653886,4.810451000870708e-06,7.598372673945537e-08,0.015219638691238806
3142,0.013868251609707775,0.28354750368653886,2.8342901014331097e-06,7.856309846723809e-08,0.015219578882985004
1555,0.00866765725606736,0.3359400998336107,0.0002744287965171806,2.768486008651532e-06,0.015207699158337109
3877,0.013620604259534423,0.27840595697738557,0.001647016558435147,2.6798658736995037e-08,0.015195732761570145
990,0.007181773155027241,0.34188468376936754,0.0011124903175892846,2.6988180627954025e-06,0.01518671830568622
924,0.01114413075780089,0.3160366283165062,1.3318865924888145e-05,2.796757980706079e-06,0.01517455764734195
1180,0.01114413075780089,0.3160366283165062,2.0125358893644866e-06,2.2815538967173027e-05,0.015174249956644511
1565,0.010896483407627538,0.3183287347260544,6.712409345909979e-06,3.825606165180305e-06,0.015171952676135594
2285,0.013620604259534423,0.2787903893951947,1.2526181298502346e-05,0.0031628009155096554,0.01513512501017675
1812,0.010896483407627538,0.3177275946179873,3.5864007036252583e-06,2.934717866202274e-06,0.015134110051939311
1226,0.00866765725606736,0.3348814065350804,0.0001935458268053748,6.385492772709484e-06,0.015125840054938434
1313,0.008420009905894007,0.336528044003667,4.4278345481735896e-05,7.043632604371485e-06,0.015121221980400081
913,0.010896483407627538,0.31710381655410713,2.5739605590577548e-05,7.450378267804826e-06,0.015095744927631502
915,0.00866765725606736,0.3344653358734366,9.8256800792134e-05,6.823359907445504e-06,0.015090189696380756
1425,0.008420009905894007,0.3359400998336107,0.00013714586599355722,6.644352464188846e-06,0.015084238614841799
1512,0.008420009905894007,0.33582834331337325,5.3506347637872284e-05,6.894699370444502e-06,0.015071816453989589
1758,0.006686478454680535,0.341826800981969,0.001307399518984735,3.7128135546981988e-06,0.015066742960125312
2243,0.014611193660227836,0.26076848563125604,5.135989917935154e-06,0.0027364004470197476,0.015062101496037018
1408,0.008420009905894007,0.3354099177672564,0.00011028999780352869,6.795472445884054e-06,0.01504490563136598
2198,0.013620604259534423,0.2795818043342796,1.0736216772172713e-05,0.0024055271766448855,0.015037461695196104
3077,0.013620604259534423,0.2835275944389833,3.766893116152364e-05,8.742513232562865e-08,0.015037282350464065
3224,0.013620604259534423,0.2835275944389833,1.2376339201114155e-05,8.29697380619206e-08,0.015036386730936447
2280,0.014611193660227836,0.26076848563125604,4.190508782365116e-06,0.0025824590216980484,0.01503602340860556
1398,0.010896483407627538,0.3160118954452966,2.286263120773745e-06,2.0246194171404387e-05,0.015026733974005257
1315,0.010896483407627538,0.3160118954452966,1.301804965624592e-06,2.829906104747262e-06,0.015026668000971242
1279,0.010896483407627538,0.3160118954452966,1.036687705074035e-06,2.82372386611247e-06,0.015026660251594005
745,0.014115898959881128,0.21560147365048854,0.003636010284272423,8.35959141457437e-12,0.015022746010770782
1309,0.010648836057454186,0.3177025963808025,3.950247509070172e-06,2.8800167657085643e-06,0.014989536556469606
1108,0.010648836057454186,0.3177025963808025,1.7616637480043372e-06,2.881221252524554e-06,0.014989471869239037
1593,0.0079247152055473,0.33627581612258495,0.0005534173767156923,2.666069630979512e-06,0.014940917348759053
1567,0.008172362555720653,0.33546564758660796,7.245038459500217e-05,2.7166468029546994e-06,0.014936880149221395
1332,0.010401188707280832,0.31888178156834873,1.5913428164500787e-05,3.244996336201815e-06,0.01492443578492141
315,0.013868251609707775,0.27544338335607094,0.0006570659523591639,2.678122299149307e-05,0.014922713938826134
1215,0.010648836057454186,0.3164080865068171,1.0433621952595447e-05,2.7945205176827033e-06,0.014907871669420604
1349,0.010401188707280832,0.3185296205726907,1.627648288317239e-05,3.406892489383399e-06,0.014901858450914969
1236,0.010648836057454186,0.31598716644494873,1.0213526281529763e-05,2.640747674392224e-06,0.014881309761661856
1572,0.010648836057454186,0.31598716644494873,8.66399329727291e-07,1.8295733558340197e-05,0.0148810609631119
2137,0.012134720158494303,0.2785211753345289,3.330875946745005e-05,0.0059029061091392205,0.014878876667972548
239,0.014611193660227836,0.26208866099824757,1.8449221399712053e-05,2.084513578694067e-06,0.014871220000343214
1806,0.0079247152055473,0.3357166611240439,0.0003077737124932224,3.55006662942045e-06,0.01486597753243119
591,0.011391778107974244,0.3083855200855354,0.0001110086875484544,5.926186093908357e-06,0.01486426897219838
3355,0.01337295690936107,0.2837068783812267,1.900636585848613e-05,1.0351446997240104e-07,0.01486381297886381
1419,0.005943536404160475,0.3417400135409614,0.0014287364963010384,4.478696126118866e-06,0.014856046082320362
3385,0.013125309559187715,0.28699360341151386,0.0001657622145174652,3.957638515950661e-07,0.014853985035941302
3261,0.01337295690936107,0.28350768798708137,9.82003444891823e-06,8.25784305131922e-08,0.014853881998599543
3025,0.01337295690936107,0.28350768798708137,9.769205075343332e-06,7.318491351609562e-08,0.014853880401892523
2945,0.01337295690936107,0.28350768798708137,4.652663230325059e-06,7.509042521721476e-08,0.01485372445550377
3220,0.01337295690936107,0.28350768798708137,4.098333678092981e-06,7.588392604088178e-08,0.014853707972552253
3381,0.01337295690936107,0.28350768798708137,3.869579694363926e-06,1.0779634756026416e-07,0.014853701237997024
