node,DC,CC,BC,EC,TOPSIS
191,0.010600706713780918,0.3052035589107576,0.0022940321568438843,0.02810506739208151,0.10232507780951941
708,0.013250883392226149,0.30226969292389855,0.002927795708217531,0.01354153396288619,0.10227218203914944
256,0.010600706713780918,0.3107329124348065,0.0030543294639652245,0.02035504933676819,0.1022656765102737
245,0.010600706713780918,0.3188732394366197,0.0005503515116087152,0.034459963988896086,0.10210181491047923
77,0.010600706713780918,0.30627705627705626,0.003003429824907773,0.0212067085393834,0.10192101144558047
517,0.011484098939929329,0.2999470058293588,0.0026748143720735154,0.022612887330380707,0.1014760717857613
234,0.012367491166077738,0.3139212423738214,0.0021431191160645757,0.02301459608076497,0.10135290701265721
557,0.009717314487632508,0.29947089947089944,0.0036535420888349442,0.013927697386996236,0.10070853968208773
385,0.011484098939929329,0.30503907302613853,0.0001671136121006326,0.033585168102912864,0.10038403023287457
311,0.010600706713780918,0.28796743831086236,0.003788656476301078,0.008406886984387315,0.10032977767535285
649,0.0088339222614841,0.30002650410813675,0.000737573681931852,0.03714266642831038,0.10022665786605454
440,0.011484098939929329,0.2900333077120164,0.00246370793152565,0.024190644030201925,0.09985494026145594
436,0.007067137809187279,0.29836584080126516,0.0001243408843636822,0.04004963711234137,0.09955778293934328
641,0.007950530035335688,0.294025974025974,0.00011451013410286142,0.039309440553598064,0.09942346110267078
147,0.010600706713780918,0.31905298759864714,0.0016223151004678355,0.02829366768822656,0.09895788686388733
259,0.0088339222614841,0.306941431670282,0.003490929234718128,0.0161058954019167,0.09889860876086316
167,0.013250883392226149,0.3055330634278003,0.0014962989889068055,0.023543579041919654,0.0987838970171158
27,0.010600706713780918,0.31383421125589134,0.0014672291128109843,0.029090796876983516,0.09821699060164328
65,0.012367491166077738,0.31567205800334636,0.0011776529284815715,0.02532889130064066,0.097290881248292
329,0.010600706713780918,0.31567205800334636,0.002721043309962206,0.01820846383563575,0.09706138386183832
382,0.011484098939929329,0.3029978586723769,0.0003925145057629284,0.030628845393714913,0.0964042737898446
486,0.009717314487632508,0.2942552638419548,0.003540281494165503,0.00976009451683917,0.09574962790668803
647,0.007950530035335688,0.3028357410379882,0.0008075295370385107,0.035171280525908795,0.09568110818212494
386,0.011484098939929329,0.30536822228216887,0.0013993476780415613,0.026367932792676303,0.09562192162920662
187,0.011484098939929329,0.3039742212674543,0.00288689014587049,0.012778117049959275,0.09560269937557121
87,0.010600706713780918,0.29440832249674903,0.001420199819765106,0.02915510184742523,0.09539762511492111
362,0.010600706713780918,0.29387331256490135,0.0006748924815542792,0.031838237160770645,0.09536342389927994
413,0.0088339222614841,0.32095265097816844,0.0016115110389935282,0.02862184881609345,0.0949665745942816
384,0.012367491166077738,0.3007438894792774,0.00037168740725550123,0.0277358299173618,0.09490604610968041
227,0.010600706713780918,0.31470670002780093,0.0014358961417391728,0.026466820128509445,0.09463266091992541
230,0.010600706713780918,0.32122587968217936,0.001728908355397003,0.023925869184945717,0.09456525962374122
67,0.014134275618374558,0.30202774813233724,0.0012991776587609504,0.01754942932183721,0.09428626141722143
606,0.009717314487632508,0.305863280194542,0.0032990870602557557,0.010261108440328256,0.09423587325043645
653,0.014134275618374558,0.3035666398498257,0.001476885811661773,0.015723032192903198,0.09407684768232875
306,0.007950530035335688,0.30098378090933264,0.0022183149198325832,0.027584874704843602,0.09365446317160002
700,0.006183745583038869,0.2862923621648963,0.004062742414716232,0.00620900294729772,0.0931751086361127
161,0.010600706713780918,0.2932642487046632,0.000801220375491283,0.029781115693001188,0.09275587932405911
564,0.0088339222614841,0.310989010989011,0.003273812014122722,0.01089404085524372,0.09268616469368318
316,0.0088339222614841,0.2916774027312548,0.00023820899227789026,0.0339870092909785,0.0924276902095349
561,0.011484098939929329,0.3177097951164749,0.0019356983594607945,0.017943009600021265,0.09205132303925448
129,0.009717314487632508,0.29656798532879225,0.001132827739593683,0.029361422897258294,0.09169893952478023
660,0.009717314487632508,0.29235537190082644,0.0032927722585053424,0.009002829111250561,0.09158708872049089
112,0.011484098939929329,0.31244824730886006,0.001424167369159796,0.021738222695484827,0.09122511777209176
220,0.010600706713780918,0.2795061728395062,0.0005081617966104718,0.030508929934514078,0.09106535544843597
324,0.0088339222614841,0.28621997471554994,0.00010381380752703575,0.03370182276171671,0.09102397718444995
728,0.011484098939929329,0.29789473684210527,0.0005498284000316877,0.026746720854930277,0.09086619832285678
640,0.0088339222614841,0.3047106325706595,0.00036366174700749475,0.03173121972332221,0.09086035362382544
249,0.009717314487632508,0.3186936936936937,0.0009507783802262324,0.026898437850155055,0.09046816816252497
676,0.010600706713780918,0.31655480984340045,0.0016380481668982006,0.021259155232315474,0.09004007552784035
598,0.010600706713780918,0.27923038973852987,0.00039284875964097843,0.029369875819551652,0.08896489807908259
785,0.011484098939929329,0.27094303494494976,0.00018656271636287368,0.028352748492463567,0.0888669753321368
152,0.012367491166077738,0.29594771241830065,0.0012961424584623626,0.019707017340211467,0.08885862404781252
124,0.009717314487632508,0.319774011299435,0.0018966504792977304,0.02013342216867951,0.08880045739169767
431,0.009717314487632508,0.2884076433121019,0.0031687671902963658,0.007812610586976286,0.08873004175815026
42,0.0088339222614841,0.3145318143928869,0.00040113642075034214,0.029241617013316692,0.08863008079567995
351,0.012367491166077738,0.30413756045137025,0.0017508193611414232,0.014534465221308267,0.08850638008810456
705,0.010600706713780918,0.2884076433121019,0.002942874108380434,0.007650068227512719,0.08832781413572716
670,0.007950530035335688,0.298601951991559,0.003278374915383144,0.009669479459463323,0.08798299843287721
592,0.007067137809187279,0.27868045297882815,0.0031105717640534524,0.018026704830228328,0.08763619075908952
349,0.006183745583038869,0.27329792370835343,0.0038234425166901007,0.004633206932707319,0.08705507186870647
889,0.009717314487632508,0.2868727825646224,0.0026249192695958923,0.01565977103028585,0.08693795212781712
787,0.011484098939929329,0.2849949647532729,0.0003751848705816688,0.025408290271418915,0.0868642583055321
85,0.009717314487632508,0.31779898933183603,0.0014842579342936807,0.02122290081330489,0.08638262743950577
450,0.010600706713780918,0.2928091050181066,0.0026964460430925195,0.008320092196871848,0.0861560571156187
274,0.009717314487632508,0.31753155680224404,0.001694795976438872,0.019547689282170762,0.08607794747612893
512,0.010600706713780918,0.30381105743424586,0.002327160100132212,0.012359906491138058,0.0860623478344883
1000,0.006183745583038869,0.2903308540651449,0.0035881077510111214,0.004483730285276433,0.08531470085197845
401,0.007067137809187279,0.3089519650655022,0.0026715779673379698,0.017072589717280463,0.08521903969580112
693,0.011484098939929329,0.28826075884899416,0.002227818329750644,0.011098351141174238,0.0849047896341444
162,0.0088339222614841,0.29844450303190084,0.002657338451781248,0.013877380947365394,0.08488254380591004
372,0.0088339222614841,0.32122587968217936,0.0010811297276563305,0.023354347399176332,0.08446117973091659
485,0.013250883392226149,0.27806435765168264,0.0018481500893015256,0.006675012878067052,0.08430954547469971
131,0.010600706713780918,0.30413756045137025,0.0020098109570775833,0.014090185260093714,0.08422827327649009
148,0.011484098939929329,0.29509906152241916,0.0005895270083837034,0.021565342773450853,0.08406328870264966
704,0.007950530035335688,0.3134865688175021,0.0023506279695301043,0.01592664425624508,0.08316896591787705
4,0.0088339222614841,0.31549609810479373,0.0013481749426585538,0.02152577887558323,0.0828504319152229
277,0.009717314487632508,0.3028357410379882,0.002261577901226654,0.012547848256396406,0.08251212028763641
159,0.0035335689045936395,0.26504331538281434,0.0038451529915228652,0.0030590056362198694,0.08210386566252151
823,0.009717314487632508,0.28033680039623576,0.002804009488834116,0.006500143732205839,0.08210147356162502
446,0.012367491166077738,0.2931882931882932,0.0015546724158113526,0.009981543317478117,0.08206556711172759
76,0.007067137809187279,0.3045466774280334,0.0007319274126930062,0.027917090711084416,0.08203792222627046
183,0.0088339222614841,0.3107329124348065,0.0011493317811521466,0.02230455508319252,0.08170806081823963
479,0.009717314487632508,0.29433177327093085,0.002583702757311391,0.007211406997566737,0.08158602872064916
443,0.0088339222614841,0.31699803976477176,0.0015282854985068804,0.018521187365076377,0.08096089142820938
1066,0.009717314487632508,0.2853541719183262,0.0027112221603963304,0.0048547907995555376,0.0808995940952177
484,0.013250883392226149,0.2819427148194272,0.0010175532514836141,0.009832089922287252,0.08046965337042106
662,0.009717314487632508,0.30042462845010615,0.00201760528012971,0.013220544308907616,0.08009894920598673
424,0.009717314487632508,0.30389261744966445,0.0015762182700149484,0.01667148321044268,0.07980469607234092
691,0.007950530035335688,0.31167400881057267,0.0013571062441906283,0.02117326387953372,0.079424755302961
411,0.010600706713780918,0.2908530318602261,0.00039302632495155816,0.021282029116297906,0.07937327852257225
117,0.007950530035335688,0.2719846227775108,0.002832052130251187,0.011382626947080391,0.07911753231351308
522,0.010600706713780918,0.2913770913770914,0.002053010825485546,0.008710196798371327,0.07887565546283425
299,0.009717314487632508,0.3061114115738237,0.0008512660141408174,0.019813166380585848,0.07886516315433499
585,0.007950530035335688,0.313660293710169,0.0018344298966101581,0.016764096824992535,0.07868833427614125
128,0.006183745583038869,0.2916774027312548,0.00017915322976057185,0.029269036233212444,0.07864115865295554
346,0.011484098939929329,0.28075396825396826,0.0017757663647537355,0.009705813605063379,0.07853705330201961
327,0.007067137809187279,0.28442211055276384,0.00013790164356361855,0.028744771208455484,0.07851863347105827
661,0.009717314487632508,0.3093741459415141,0.0011630987337820187,0.017008146033566037,0.0780851460713517
296,0.009717314487632508,0.28818737270875766,0.0020437354939240905,0.012750134175908102,0.07807437145522692
887,0.010600706713780918,0.27861186315530395,7.35347814005286e-06,0.022111330607076235,0.07791915092820968
885,0.010600706713780918,0.27861186315530395,7.35347814005286e-06,0.022111330607076235,0.07791915092820968
368,0.009717314487632508,0.3029167781643029,0.0012310386694203944,0.017296957453240787,0.07772090272747131
348,0.007067137809187279,0.3071079761258817,0.0022859773092412383,0.01437585608315687,0.07770084042563219
429,0.011484098939929329,0.2910773977886346,0.0012342712506932748,0.012307949912421581,0.07758146800908831
474,0.010600706713780918,0.29379704126654554,0.00180662354783669,0.00992363132172341,0.07757137170203714
47,0.006183745583038869,0.31833520809898763,0.0007098347458512115,0.02462023110713399,0.07750047456356328
345,0.009717314487632508,0.3065258597346331,0.0012490048069137712,0.01618975600804466,0.07731765190265252
632,0.007950530035335688,0.31296654686204034,0.0014172295647789115,0.018727312547882402,0.07715019938192502
537,0.007950530035335688,0.29448491155046824,0.002494005944828932,0.010375813647153518,0.07712700805302439
402,0.006183745583038869,0.3114167812929849,0.0022570884465309025,0.015325515683112578,0.07707300877000885
884,0.010600706713780918,0.2779278173336607,9.489749099440255e-05,0.021262326620426503,0.07686885677862784
911,0.007950530035335688,0.2793682132280355,0.002829428871152725,0.005738592404776626,0.07676898443877204
60,0.0088339222614841,0.2853541719183262,0.0024502548013131532,0.008923890226571548,0.07676801026331646
323,0.007950530035335688,0.29719086374376474,0.00045955343939349546,0.024449759226065085,0.07671937204967937
415,0.0088339222614841,0.3044647660032275,0.0008769418695333192,0.02021151386746958,0.07645752945192819
609,0.007950530035335688,0.2716582673386129,0.00290637927387076,0.00336189832273379,0.07599007678806959
907,0.009717314487632508,0.2817322050771528,0.002251886580873443,0.007144363611437495,0.0756965507564292
742,0.009717314487632508,0.295793049385942,0.0012353427593032285,0.016468214387678082,0.07569396294652779
858,0.007950530035335688,0.29372080954852103,0.002249813043329808,0.012536734378606387,0.07566259853434405
504,0.0088339222614841,0.30578065910318747,0.0006509826983690383,0.02009988860227256,0.07549495119865282
264,0.007067137809187279,0.30042462845010615,0.0018964675839668918,0.01746343243341162,0.07542971195532681
243,0.007067137809187279,0.2974251182343668,0.002494088940393357,0.010292868771337846,0.07526456258803248
289,0.009717314487632508,0.2932642487046632,0.0018274690104336728,0.010874374360025486,0.07523398490708343
164,0.011484098939929329,0.2862923621648963,0.0007346161638320317,0.013583217985429899,0.0750944907255957
279,0.0088339222614841,0.3073581319576432,0.0011831222780480728,0.016995272287555815,0.07504998504737329
46,0.006183745583038869,0.3043010752688172,0.0004265911218912995,0.025107461003356528,0.07461569795067789
891,0.0088339222614841,0.2910773977886346,0.00018374414460931992,0.02228235596718254,0.07445719430034661
461,0.005300353356890459,0.2892921032455916,0.002817316662012824,0.008557396240308348,0.07344101099755689
276,0.006183745583038869,0.2993125330512956,0.0023185602937974724,0.012960650872591172,0.07341503300444883
180,0.0088339222614841,0.2993125330512956,0.0011845771909065937,0.0167033994595913,0.0733102295726749
646,0.007067137809187279,0.28665484932894403,0.00036607594208198105,0.02455848356817476,0.07267010221121725
894,0.009717314487632508,0.28774783934926285,0.0009324470185717101,0.01657776040021797,0.0726154769711131
886,0.009717314487632508,0.2759629449049244,0.0,0.020626914615412374,0.07257862432545671
520,0.007950530035335688,0.30138445154419596,0.0021288026553289282,0.008136541589656139,0.07245334218301465
628,0.007950530035335688,0.26773888363292336,0.001903157954152021,0.01709429522566808,0.07241953098319802
186,0.007950530035335688,0.3078596682077781,0.0009824178282501243,0.017919161353908482,0.0723095692720091
994,0.011484098939929329,0.2774509803921569,0.001321118225978183,0.0057087375933328015,0.07215333764109923
28,0.007950530035335688,0.3039742212674543,0.001781000752874258,0.012207782964092027,0.07210598738932737
394,0.0088339222614841,0.29145211122554066,0.001847722136090396,0.01073625215246394,0.07209438561141492
278,0.0088339222614841,0.30438289862866363,0.0013047171309026042,0.013603928261844736,0.07197095063450648
422,0.005300353356890459,0.29805160610847814,0.002518309213485064,0.010157220743864657,0.07174527829114026
32,0.007067137809187279,0.29258206254846214,0.00021710364137616492,0.023359489822617995,0.07141925150943954
387,0.0088339222614841,0.2969569779643232,0.000825652619982327,0.01722011238041607,0.0713233259654847
444,0.009717314487632508,0.2988384371700106,0.0009882591858033155,0.012909397809048569,0.07120193277251166
709,0.006183745583038869,0.28117237953303525,0.0026231803425852515,0.007713807800596247,0.07061515413022668
109,0.0088339222614841,0.29379704126654554,0.000400641568103922,0.018398026322590622,0.07041560998950756
219,0.005300353356890459,0.2850667338201964,0.000299326274734325,0.02535337515013659,0.06967021344344654
568,0.0088339222614841,0.29656798532879225,0.0010910637201815288,0.014231993285293785,0.06963218899084002
847,0.011484098939929329,0.27535879348090486,0.0009252383472409431,0.0060501599577362005,0.06939232804778495
160,0.007950530035335688,0.2998675496688742,0.0007078646284770071,0.0179074198621508,0.06935299625332342
848,0.011484098939929329,0.2759629449049244,0.0009158589209312309,0.005596019088926837,0.06922544622705086
397,0.007067137809187279,0.29610253727439184,0.0013253867357660774,0.017092872230977413,0.06907091399251727
768,0.010600706713780918,0.28789420142421157,0.0005867548389749496,0.010684712979399796,0.06883350843661251
957,0.007950530035335688,0.28730964467005077,0.0019348853216788135,0.009670337471283959,0.0687676987060684
208,0.005300353356890459,0.28600303183425974,0.00013862069866158851,0.024783569285521497,0.06852819915481018
120,0.010600706713780918,0.27704356338717573,0.00038854667549652707,0.013164939551438022,0.06848988798648256
364,0.007950530035335688,0.30138445154419596,0.0005730240132130267,0.017414394760094203,0.06846137235608392
895,0.009717314487632508,0.2817322050771528,0.0012134900123644537,0.011293115634714721,0.06842734442952253
379,0.007950530035335688,0.29486845532690803,0.0002854969643252495,0.018963659029610457,0.06825086978844257
747,0.009717314487632508,0.2754928206376247,0.0011673369784527586,0.01141973218810196,0.06721741123006235
571,0.007067137809187279,0.2952529994783516,0.0019568530853509634,0.008135184108028638,0.06685377272022977
7,0.007067137809187279,0.2899590163934426,0.0006021188230099114,0.01940321453061501,0.06650889873152874
425,0.007950530035335688,0.3029167781643029,0.00011306339788193771,0.016529268826355126,0.06642382901768369
222,0.005300353356890459,0.28826075884899416,0.002342810863839133,0.008380062489739605,0.0663606180759023
656,0.0088339222614841,0.28292926768307924,0.001599401353403596,0.008031350158747404,0.06634086943325257
432,0.007950530035335688,0.2931882931882932,0.001420824492649154,0.011481481268433503,0.06613423905937092
832,0.009717314487632508,0.28745556119857796,0.0007803903114678759,0.010418446085474467,0.0659819681395003
1068,0.009717314487632508,0.2746906090754671,0.0015512335176402828,0.003975390031439034,0.06585892673618735
783,0.009717314487632508,0.27323195751870627,0.0005704479564708346,0.01381723004759942,0.06570493191260675
815,0.007950530035335688,0.2953300286981477,0.001573236256137706,0.008157472083972748,0.06545412090720695
679,0.00441696113074205,0.28745556119857796,0.001841527311825505,0.01608506530753762,0.06541306410559027
595,0.006183745583038869,0.2842078835048958,0.00027012046405810574,0.02162297868923063,0.06536054426349285
434,0.005300353356890459,0.28774783934926285,0.00020248345140663488,0.0225498118133838,0.06533575307154098
118,0.007950530035335688,0.29417879417879417,0.0005708987205480051,0.01587313519644745,0.06529334985051422
507,0.010600706713780918,0.2744242424242424,0.0009402414969588899,0.0050623984464342854,0.06512311099893683
314,0.007950530035335688,0.3005841741901221,0.0012760474015663951,0.00975955510449363,0.06498581150278598
107,0.006183745583038869,0.28513853904282116,0.00014170279751649038,0.021410591357681957,0.06492414608171476
396,0.006183745583038869,0.3089519650655022,0.0008377231802334407,0.016075930174851174,0.06488880350765634
980,0.007950530035335688,0.2710079004069907,0.0018432553739895846,0.009267774870859067,0.06480143605081483
706,0.007950530035335688,0.2986807387862797,0.0011629328577574566,0.010863649914657587,0.06460285049912128
322,0.0088339222614841,0.27603023652767616,0.0009978143749938128,0.013312318348408797,0.06459860237005595
454,0.007950530035335688,0.3039742212674543,0.0006739795455092684,0.012905742661226762,0.06455154044359404
310,0.007067137809187279,0.2934923515685766,0.0017176243207632775,0.00900652047913316,0.06446054199320041
475,0.0088339222614841,0.28082361696849417,0.0014679006995507355,0.007220208820180378,0.06426626536663604
642,0.006183745583038869,0.2853541719183262,0.0001377848588251695,0.020608541990809387,0.06374924061610085
86,0.005300353356890459,0.3106476399560922,0.00037116715099578244,0.017865922245090714,0.06350427288827502
490,0.0088339222614841,0.28082361696849417,0.0014537578997045005,0.005355246173979444,0.06317607568549317
455,0.007950530035335688,0.2945615404631798,0.001008487901640996,0.011391350452922671,0.0631535929414207
272,0.00441696113074205,0.29387331256490135,0.002069275160028203,0.009724790992541666,0.06308299523836502
952,0.007950530035335688,0.2881140239246628,0.0013955172546075653,0.007845725367765212,0.06223360360058641
890,0.007950530035335688,0.29273338505301266,0.0008148326010715463,0.012067671101979123,0.06222152244393458
698,0.0088339222614841,0.2633170504768551,0.0013702611682622694,0.009390510476826076,0.0620469879852589
1008,0.006183745583038869,0.2684372776855585,0.002289383670608812,0.0035879532225324856,0.06189899188008549
476,0.009717314487632508,0.27087820052644174,0.0010283799883283513,0.005080831024649802,0.06143447131542789
251,0.007067137809187279,0.29311237700673226,0.0007129798346468548,0.014440373766034454,0.06142690004940262
62,0.0088339222614841,0.28694550063371355,0.0006691234610173538,0.009521723584217347,0.06130547719066586
284,0.007067137809187279,0.29311237700673226,0.0014306247030942808,0.008588020139277213,0.06123971521157448
655,0.007950530035335688,0.2973469923824534,0.0005542407697394161,0.011330661059314384,0.061208231479162524
407,0.0088339222614841,0.2795061728395062,0.0008998798996522089,0.009400166180624328,0.06112421743657812
189,0.007067137809187279,0.29656798532879225,0.00014241788572708295,0.01512233170735091,0.06095436552593108
808,0.0088339222614841,0.2819427148194272,0.0007125255656855357,0.009756677593605986,0.0607791286022951
470,0.007067137809187279,0.2856421902599041,0.0013920717450481481,0.010288834925056911,0.06072339287935312
744,0.0088339222614841,0.27820103219464243,0.0006665722364935281,0.010761620250241638,0.060711100085261066
356,0.007067137809187279,0.2947916666666667,0.0006943934898416068,0.013511545665186801,0.06066021189109498
782,0.007067137809187279,0.2746906090754671,0.0006696888168322593,0.01674728437815043,0.060605962062498124
867,0.0088339222614841,0.2776551385822909,0.001219579254383829,0.005024035138623056,0.060453473360081805
956,0.007950530035335688,0.2884811416921509,0.0012729750354008706,0.006401901631302939,0.060382460608965044
658,0.007067137809187279,0.29805160610847814,0.001147806403835059,0.008858928417850217,0.06004953933209333
166,0.007067137809187279,0.2939496234744222,0.00035010620154652506,0.014295017219858196,0.059968733492575615
743,0.0088339222614841,0.2769757768534377,0.00038216159201014116,0.011413131682888805,0.059935297381493655
975,0.009717314487632508,0.26516748653080346,0.0007749667094927718,0.006958394612177075,0.05993288580308896
833,0.007067137809187279,0.2721153846153846,0.001825280935763518,0.005910431832607509,0.05987876310304543
165,0.007950530035335688,0.2817322050771528,0.0003302997079609162,0.013683259917335797,0.05969726174426069
944,0.0088339222614841,0.276232308443143,0.0001269467312566353,0.011932917047365542,0.059671372733098464
749,0.006183745583038869,0.29939169531869875,0.0009877793520989525,0.01120664440660042,0.0585926074063751
102,0.005300353356890459,0.29311237700673226,0.0007322221546360698,0.01564755063629236,0.05835967018282477
631,0.007067137809187279,0.29471491799010674,0.0011071795417004655,0.007908102889397278,0.05835291803191722
792,0.007067137809187279,0.2646714987140519,0.0016842227011312043,0.007992725175798406,0.058262757437961624
807,0.0088339222614841,0.2713326941514861,0.0010349210062330506,0.0050357654898415,0.05794466242211963
545,0.005300353356890459,0.2831415707853927,0.001936951369637548,0.004559188837461734,0.05788504698428834
140,0.007067137809187279,0.28342513770655986,0.00018667932388309312,0.014374536957889492,0.057555984142998826
97,0.00441696113074205,0.2659149635893822,0.0022699223412131877,0.0034198479824297957,0.057172110723628634
714,0.005300353356890459,0.30259288960171077,0.0011069766272058775,0.010109764909755129,0.05701902751632859
692,0.005300353356890459,0.29571577847439917,0.0013059877539879298,0.009887803492502355,0.05693813222199612
498,0.007067137809187279,0.26901140684410646,0.0016956410793417152,0.003716293492247472,0.056845703929138035
982,0.007950530035335688,0.27840629611411705,0.000660495455694361,0.009897609114453407,0.05670525628979963
285,0.005300353356890459,0.28921819110884006,0.0006470226308130498,0.015321317721257924,0.05668296443579506
552,0.006183745583038869,0.2934923515685766,0.0011925149120538645,0.008503785929423824,0.056594755250722016
233,0.006183745583038869,0.2967234600262123,0.0006733828285186381,0.011404822537689981,0.05628333922954882
143,0.007067137809187279,0.26454779154007946,0.0016420486910810406,0.005453240097096279,0.05622675353070558
810,0.005300353356890459,0.29773803261441345,0.0013832836540301884,0.007288300662125396,0.05616840509628476
859,0.007067137809187279,0.2765021983390327,0.0014970016405680365,0.00403966127446696,0.05612148816393821
194,0.006183745583038869,0.28307076769192296,0.0009618893443617399,0.01225736514109094,0.0559820615826126
860,0.005300353356890459,0.2928848641655886,0.0012827052297268865,0.009581205861143317,0.05583330325548531
359,0.00441696113074205,0.2779960707269155,1.500767198825828e-05,0.01887286952954121,0.05576894946065048
616,0.00441696113074205,0.2765697532372343,0.001919430074761521,0.006702883020763255,0.055606805057048105
1004,0.009717314487632508,0.25564588979223124,0.0005815302626865407,0.0020588789326557787,0.05551729612528496
223,0.007067137809187279,0.2827172827172827,0.0010999149029968548,0.006977431705040078,0.05517257223376083
516,0.006183745583038869,0.2716582673386129,0.0017282416520377657,0.004046055185067448,0.05513331253202145
674,0.007950530035335688,0.2775870524767043,0.0008809876455113168,0.006036857667201331,0.05510752629397934
699,0.006183745583038869,0.28738258441228737,0.0013117716844192105,0.006545646745471906,0.055009851537529436
794,0.006183745583038869,0.2750242954324587,0.0015668550724094509,0.006050748798032054,0.0548418601589817
818,0.007067137809187279,0.28215353938185445,0.001094582465834418,0.006547315469042032,0.054747963748384205
801,0.00441696113074205,0.26405411709820387,0.0018653373073857025,0.009388359175200183,0.054574857962786535
839,0.007950530035335688,0.27616491827274947,0.0008735058155323013,0.0054956297674329775,0.05449462904054758
478,0.007950530035335688,0.28215353938185445,0.000638762663405931,0.005759120975141227,0.05445872597730181
562,0.006183745583038869,0.291602266872746,0.000506805036858385,0.011467006351864421,0.054421204009652106
637,0.007067137809187279,0.2911522633744856,0.0004981034753048448,0.008532631971729857,0.054409718704444124
416,0.007067137809187279,0.28585858585858587,0.0008254393430138357,0.007729375169793003,0.0543673238647381
410,0.007067137809187279,0.2783378411605606,0.0003155577274532353,0.012019530731833249,0.054257049019872265
873,0.00441696113074205,0.27902390929258075,0.0017996555601117621,0.006173251587447162,0.05419407207776114
791,0.005300353356890459,0.26504331538281434,1.3036931074007434e-05,0.018097093507881738,0.0541198915394862
421,0.007067137809187279,0.2892921032455916,0.000503015602288665,0.00849412489690218,0.05399064904230206
854,0.006183745583038869,0.2801980198019802,0.0014583912164358255,0.004105365419353278,0.053731370965022056
508,0.007950530035335688,0.2750242954324587,0.0008647064122521193,0.004407072197545776,0.05370217772539684
610,0.006183745583038869,0.2924308964091966,0.0010558784811329663,0.005975270662805669,0.05357789182570032
297,0.006183745583038869,0.2868727825646224,0.0009168181483227162,0.008991396947081821,0.05338521169937345
696,0.006183745583038869,0.283496118206862,0.0005300292560133767,0.01183500149325324,0.053135211881732904
16,0.006183745583038869,0.27957520375401335,0.0007754115929994389,0.011285039394652318,0.05302515017154491
766,0.005300353356890459,0.29471491799010674,0.0003342227081484937,0.012185414878226523,0.0529165212560041
257,0.00441696113074205,0.282435129740519,9.351228092425576e-05,0.01615276598613599,0.05267179746705782
88,0.007067137809187279,0.28442211055276384,0.0005361873200102539,0.007863706392556716,0.052601375569461144
893,0.007950530035335688,0.2665410878267012,0.000553429186601345,0.007995363821390194,0.052484679355980994
821,0.006183745583038869,0.2797133679268594,0.0013502896666804343,0.0038823157215572886,0.05241838517943377
780,0.0035335689045936395,0.27643467643467645,8.035892683139589e-06,0.017799813762961126,0.05226875707447212
687,0.005300353356890459,0.2947916666666667,0.0004237927220536685,0.011180403563683449,0.05217701132283901
586,0.0035335689045936395,0.27094303494494976,0.001948922626626258,0.004009533406243895,0.051963551394501636
163,0.006183745583038869,0.28399397892624184,0.0005902085691640062,0.01001498333189985,0.051701866361270624
325,0.005300353356890459,0.24933920704845816,0.0018698490689852004,0.005641710694230616,0.05159623988272528
155,0.005300353356890459,0.2981301027126679,0.00036010656614006393,0.009931296185716065,0.05155745352594543
703,0.005300353356890459,0.2974251182343668,0.0008678705186230438,0.006878147061834582,0.051528680624284534
846,0.0088339222614841,0.25768267698611425,0.00042139855667219604,0.003098056290682576,0.05148388958568249
603,0.005300353356890459,0.29719086374376474,0.0007016339261119298,0.008280001497733428,0.05144350731763076
929,0.0035335689045936395,0.2744242424242424,0.0018050042640031564,0.005636879836950562,0.051430247196028456
613,0.007067137809187279,0.28406524466750316,0.00040276752065474593,0.006978680942686617,0.05136894033456736
580,0.005300353356890459,0.2893660531697341,0.0003691557684502827,0.01156322144630853,0.05110264059449748
713,0.0026501766784452294,0.27087820052644174,0.001985742792561005,0.003341165728419525,0.05104732192203552
645,0.0035335689045936395,0.28180234005476723,0.00017625755870228976,0.0160335202826108,0.05093397218541779
594,0.005300353356890459,0.2733639217580295,0.0001605545233859065,0.014668142236313542,0.050858730051187406
644,0.0035335689045936395,0.2788177339901478,0.0,0.01657368289295822,0.05085449610579254
82,0.005300353356890459,0.2870910474258179,0.00016669584270887736,0.012184006601707728,0.05072270649131762
901,0.007067137809187279,0.270360640076427,0.0010163460471403125,0.0044646492900699605,0.05064135604282779
919,0.006183745583038869,0.2779278173336607,0.00012385219101017407,0.01169390697656698,0.05056435134099262
1034,0.0088339222614841,0.2539255271422162,0.0002965122977622894,0.0028976983312717303,0.050409860803052986
473,0.0035335689045936395,0.2704252269469661,8.60887856364852e-06,0.017359940254915055,0.05038908394401353
667,0.006183745583038869,0.282435129740519,0.0007301378636830246,0.007970460224386803,0.05036791262469327
261,0.0035335689045936395,0.29571577847439917,0.00011795126362761953,0.013253160864538172,0.050311584169691274
509,0.007067137809187279,0.2781326781326781,8.438112204498766e-05,0.00816340983410814,0.050155922257688466
959,0.0035335689045936395,0.26990939437291367,0.0018226786653861907,0.004450265972535134,0.050149374496344074
573,0.00441696113074205,0.28907048008171604,0.0002236512710696322,0.012867811589776543,0.05005529201973596
550,0.005300353356890459,0.29594771241830065,0.0004859311662224843,0.008152386632194263,0.04995964018022852
760,0.006183745583038869,0.2816621050012441,0.0008009394521100864,0.006987138740006428,0.049917698162892855
